"","Spe","Sen"
"1",0,0.217753054678656
"2",0.00984797040535352,0.279462303615027
"3",0.0190126354284663,0.292488564341658
"4",0.0265994656792776,0.283901513590697
"5",0.0431312078041534,0.18159507606697
"6",0.0663285746946455,0.149430606864868
"7",0.0839312675308415,0.149430606864868
"8",0.10204114919735,0.149430606864868
"9",0.0894363116576952,0.149430606864868
"10",0.0974107695833166,0.150512667391001
"11",0.102224589258326,0.11279461717798
"12",0.108174963973034,0.0966811004382689
"13",0.103924617939806,0.0966811004382689
"14",0.102051948916827,0.0966811004382689
"15",0.0910846521147626,0.0725108253287017
"16",0.0975351406473081,0.0725108253287017
"17",0.0786857821544245,0.0725108253287017
"18",0.0419918869014045,0.0725108253287017
"19",0,0
"20",0,0
"21",0,0
"22",0,0
"23",0,0
